Date,Volume,dow,month,dom,yest_p_diff,ten,hike_prob,cut_prob,dollar,oil_price,oil_change,CPI,job_1,job_2,job_3,CNN,CNN_dif,y_lag_1,y_lag_2,y_lag_3,y_lag_4,y_lag_5,y_lag_6,tom_diff
2023-03-20,93055780.0,0.0,3.0,20.0,0.007466856390237808,3.4828,73.8,0.0,103.281,481180.0,1117.0,6.04,247000.0,1817000.0,235750.0,30.4286,2.0503006,-7.7839565,6.2612834,-3.10128,6.612222,-1.1179472,-6.3677216,4.1810207
2023-03-21,91524250.0,1.0,3.0,21.0,0.004186408128589392,3.6075,85.6,0.0,103.256,481180.0,1117.0,6.04,247000.0,1817000.0,235750.0,43.4857,13.057098,2.7630665,-7.7839565,6.2612834,-3.10128,6.612222,-1.1179472,-7.0129266
2023-03-22,111746600.0,2.0,3.0,22.0,-0.016883017495274544,3.4509,36.5,0.0,102.346,481180.0,1117.0,6.04,247000.0,1817000.0,235750.0,41.0286,-2.4571,4.1810207,2.7630665,-7.7839565,6.2612834,-3.10128,6.612222,0.5723905
2023-03-23,119351300.0,3.0,3.0,23.0,-0.004883383866399527,3.4135,36.0,0.0,102.532,481180.0,1117.0,6.04,247000.0,1817000.0,235750.0,38.3429,-2.6856995,-7.0129266,4.1810207,2.7630665,-7.7839565,6.2612834,-3.10128,0.7064533
2023-03-24,107770100.0,4.0,3.0,24.0,0.009877447970211506,3.3725,10.6,0.0,103.116,473691.0,-7489.0,6.04,247000.0,1817000.0,235750.0,37.7143,-0.6286011,0.5723905,-7.0129266,4.1810207,2.7630665,-7.7839565,6.2612834,-0.8739259
2023-03-27,74010410.0,0.0,3.0,27.0,-0.004111074842512608,3.5393,43.0,0.0,102.857,473691.0,-7489.0,6.04,246000.0,1823000.0,242000.0,40.2,0.82860184,0.7064533,0.5723905,-7.0129266,4.1810207,2.7630665,-7.7839565,-4.405661
2023-03-28,62871680.0,1.0,3.0,28.0,-0.00042972699156962335,3.5715,40.5,0.0,102.43,473691.0,-7489.0,6.04,246000.0,1823000.0,242000.0,39.6,-0.6000023,-0.8739259,0.7064533,0.5723905,-7.0129266,4.1810207,2.7630665,3.7373786
2023-03-29,77497880.0,2.0,3.0,29.0,0.0035505169071257114,3.5658,47.6,0.0,102.64,473691.0,-7489.0,6.04,246000.0,1823000.0,242000.0,41.4571,1.8571014,-4.405661,-0.8739259,0.7064533,0.5723905,-7.0129266,4.1810207,0.39214724
2023-03-30,69840050.0,3.0,3.0,30.0,-0.0009660639334470034,3.5469,53.8,0.0,102.144,473691.0,-7489.0,6.04,246000.0,1823000.0,242000.0,45.2286,3.7714996,3.7373786,-4.405661,-0.8739259,0.7064533,0.5723905,-7.0129266,4.1925817
2023-03-31,112062600.0,4.0,3.0,31.0,0.011553775519132614,3.4733,55.5,0.0,102.506,469952.0,-3739.0,6.04,246000.0,1823000.0,242000.0,49.4857,4.257099,0.39214724,3.7373786,-4.405661,-0.8739259,0.7064533,0.5723905,0.9916927
2023-04-03,67391100.0,0.0,4.0,3.0,0.005110110621899366,3.4151,60.9,0.0,102.093,469952.0,-3739.0,4.98,228000.0,1804000.0,237750.0,55.3714,9.685699,4.1925817,0.39214724,3.7373786,-4.405661,-0.8739259,0.7064533,-4.390723
2023-04-04,66601530.0,1.0,4.0,4.0,-0.0072185383178293705,3.3386,42.1,0.0,101.586,469952.0,-3739.0,4.98,228000.0,1804000.0,237750.0,52.3429,-3.0284996,0.9916927,4.1925817,0.39214724,3.7373786,-4.405661,-0.8739259,-2.9016128
2023-04-05,65200240.0,2.0,4.0,5.0,-0.0007605495629832149,3.3089,48.5,0.0,101.852,469952.0,-3739.0,4.98,228000.0,1804000.0,237750.0,54.6857,2.3428001,-4.390723,0.9916927,4.1925817,0.39214724,3.7373786,-4.405661,-1.9772906
2023-04-06,63743350.0,3.0,4.0,6.0,0.005914122797548771,3.3032,50.1,0.0,101.822,469952.0,-3739.0,4.98,228000.0,1804000.0,237750.0,56.6,1.914299,-2.9016128,-4.390723,0.9916927,4.1925817,0.39214724,3.7373786,-0.850577
2023-04-10,63681040.0,0.0,4.0,10.0,0.007324039936065674,3.4149,71.7,0.0,102.578,470549.0,597.0,4.98,240000.0,1861000.0,240250.0,58.3429,1.6571007,-1.9772906,-2.9016128,-4.390723,0.9916927,4.1925817,0.39214724,-1.4182751
2023-04-11,59297950.0,1.0,4.0,11.0,-0.0013179732486605644,3.4318,69.5,0.0,102.204,470549.0,597.0,4.98,240000.0,1861000.0,240250.0,61.5714,3.2285004,-0.850577,-1.9772906,-2.9016128,-4.390723,0.9916927,4.1925817,-2.5538857
2023-04-12,86420380.0,2.0,4.0,12.0,-0.009361597709357738,3.3999,68.7,0.0,101.5,470549.0,597.0,4.98,240000.0,1861000.0,240250.0,59.8286,-1.7427979,-1.4182751,-0.850577,-1.9772906,-2.9016128,-4.390723,0.9916927,5.206987
2023-04-13,85814750.0,3.0,4.0,13.0,0.01037560123950243,3.4487,67.5,0.0,101.011,470549.0,597.0,4.98,240000.0,1861000.0,240250.0,67.7714,7.9427986,-2.5538857,-1.4182751,-0.850577,-1.9772906,-2.9016128,-4.390723,-2.0206194
2023-04-14,78161500.0,4.0,4.0,14.0,-0.0008485671132802963,3.5147,70.8,0.0,101.552,465968.0,-4581.0,4.98,240000.0,1861000.0,240250.0,65.9429,-1.8284988,5.206987,-2.5538857,-1.4182751,-0.850577,-1.9772906,-2.9016128,1.1270728
2023-04-17,66436400.0,0.0,4.0,17.0,0.0037928202655166388,3.6061,84.1,0.0,102.103,465968.0,-4581.0,4.98,246000.0,1843000.0,240000.0,66.8571,2.5999985,-2.0206194,5.206987,-2.5538857,-1.4182751,-0.850577,-1.9772906,-1.5593338
2023-04-18,63560000.0,1.0,4.0,18.0,-0.0033075010869652033,3.5775,84.6,0.0,101.745,465968.0,-4581.0,4.98,246000.0,1843000.0,240000.0,68.4571,1.5999985,1.1270728,-2.0206194,5.206987,-2.5538857,-1.4182751,-0.850577,-0.054589614
2023-04-19,55227330.0,2.0,4.0,19.0,0.004636113531887531,3.5908,86.0,0.0,101.968,465968.0,-4581.0,4.98,246000.0,1843000.0,240000.0,67.6857,-0.77140045,-1.5593338,1.1270728,-2.0206194,5.206987,-2.5538857,-1.4182751,-2.5717716
2023-04-20,75840360.0,3.0,4.0,20.0,0.0016266873572021723,3.5356,84.5,0.0,101.84,465968.0,-4581.0,4.98,246000.0,1843000.0,240000.0,63.5714,-4.1143,-0.054589614,-1.5593338,1.1270728,-2.0206194,5.206987,-2.5538857,0.3720457
2023-04-21,73457420.0,4.0,4.0,21.0,2.426006722089369e-05,3.568,81.4,0.0,101.822,460914.0,-5054.0,4.98,246000.0,1843000.0,240000.0,63.9429,0.37150192,-2.5717716,-0.054589614,-1.5593338,1.1270728,-2.0206194,5.206987,1.3780736
2023-04-24,64332100.0,0.0,4.0,24.0,0.0015510263619944453,3.4958,85.6,0.0,101.348,460914.0,-5054.0,4.98,229000.0,1801000.0,235750.0,63.2857,1.3713989,0.3720457,-2.5717716,-0.054589614,-1.5593338,1.1270728,-2.0206194,-7.0391684
2023-04-25,97766720.0,1.0,4.0,25.0,-0.011081560514867306,3.3996,76.7,0.0,101.863,460914.0,-5054.0,4.98,229000.0,1801000.0,235750.0,54.4,-8.8857,1.3780736,0.3720457,-2.5717716,-0.054589614,-1.5593338,1.1270728,-2.2764413
2023-04-26,80447050.0,2.0,4.0,26.0,-0.005836383439600468,3.4447,72.7,0.0,101.467,460914.0,-5054.0,4.98,229000.0,1801000.0,235750.0,52.0,-2.4000015,-7.0391684,1.3780736,0.3720457,-2.5717716,-0.054589614,-1.5593338,5.807807
2023-04-27,92968370.0,3.0,4.0,27.0,0.013118013739585876,3.5281,88.6,0.0,101.503,460914.0,-5054.0,4.98,229000.0,1801000.0,235750.0,57.8286,5.828602,-2.2764413,-7.0391684,1.3780736,0.3720457,-2.5717716,-0.054589614,3.911579
2023-04-28,89433140.0,4.0,4.0,28.0,0.010674873366951942,3.4333,85.4,0.0,101.659,459633.0,-1281.0,4.98,229000.0,1801000.0,235750.0,61.0286,3.199997,5.807807,-2.2764413,-7.0391684,1.3780736,0.3720457,-2.5717716,-0.22307609
2023-05-01,62122250.0,0.0,5.0,1.0,9.626723476685584e-05,3.57,95.4,0.0,102.151,459633.0,-1281.0,4.93,242000.0,1807000.0,239250.0,57.3429,3.199997,3.911579,5.807807,-2.2764413,-7.0391684,1.3780736,0.3720457,-4.0795507
2023-05-02,103998500.0,1.0,5.0,2.0,-0.009565767832100391,3.4333,86.7,0.0,101.958,459633.0,-1281.0,4.93,242000.0,1807000.0,239250.0,52.2286,-5.1143,-0.22307609,3.911579,5.807807,-2.2764413,-7.0391684,1.3780736,-1.9233518
2023-05-03,91531770.0,2.0,5.0,3.0,-0.008185872808098793,3.3637,0.0,10.2,101.343,459633.0,-1281.0,4.93,242000.0,1807000.0,239250.0,56.6,4.371399,-4.0795507,-0.22307609,3.911579,5.807807,-2.2764413,-7.0391684,-3.564022
2023-05-04,94901860.0,3.0,5.0,4.0,-0.004443018231540918,3.3768,1.3,0.0,101.399,459633.0,-1281.0,4.93,242000.0,1807000.0,239250.0,51.8,-4.799999,-1.9233518,-4.0795507,-0.22307609,3.911579,5.807807,-2.2764413,7.267474
2023-05-05,87891790.0,4.0,5.0,5.0,0.009015340358018875,3.4351,0.0,2.0,101.214,462584.0,2951.0,4.93,242000.0,1807000.0,239250.0,59.5714,7.7714005,-3.564022,-1.9233518,-4.0795507,-0.22307609,3.911579,5.807807,-0.8491523
2023-05-08,50046770.0,0.0,5.0,8.0,-0.0005572515656240284,3.5072,12.6,0.0,101.377,462584.0,2951.0,4.93,231000.0,1799000.0,237000.0,60.3143,7.7714005,7.267474,-3.564022,-1.9233518,-4.0795507,-0.22307609,3.911579,-1.1360706
2023-05-09,49220120.0,1.0,5.0,9.0,-0.00048670091200619936,3.5224,21.2,0.0,101.605,462584.0,2951.0,4.93,231000.0,1799000.0,237000.0,58.1143,-2.2000008,-0.8491523,7.267474,-3.564022,-1.9233518,-4.0795507,-0.22307609,2.0605302
2023-05-10,96142920.0,2.0,5.0,10.0,-0.0024948527570813894,3.4388,8.5,0.0,101.477,462584.0,2951.0,4.93,231000.0,1799000.0,237000.0,57.9143,-0.20000076,-1.1360706,-0.8491523,7.267474,-3.564022,-1.9233518,-4.0795507,0.21082675
2023-05-11,70157060.0,3.0,5.0,11.0,0.0004367553920019418,3.3861,12.9,0.0,102.058,462584.0,2951.0,4.93,231000.0,1799000.0,237000.0,56.6,-1.3143005,2.0605302,-1.1360706,-0.8491523,7.267474,-3.564022,-1.9233518,0.9896715
2023-05-12,70481550.0,4.0,5.0,12.0,-0.004446172155439854,3.4625,10.7,0.0,102.681,467624.0,5040.0,4.93,231000.0,1799000.0,237000.0,57.5143,0.9143028,0.21082675,2.0605302,-1.1360706,-0.8491523,7.267474,-3.564022,1.3234174
2023-05-15,54289380.0,0.0,5.0,15.0,0.0019127866253256798,3.5075,19.0,0.0,102.434,467624.0,5040.0,4.93,225000.0,1789000.0,231750.0,58.8,0.9143028,0.9896715,0.21082675,2.0605302,-1.1360706,-0.8491523,7.267474,-2.2234907
2023-05-16,57705500.0,1.0,5.0,16.0,-0.003924436401575804,3.5414,16.8,0.0,102.564,467624.0,5040.0,4.93,225000.0,1789000.0,231750.0,56.3429,-2.4571,1.3234174,0.9896715,0.21082675,2.0605302,-1.1360706,-0.8491523,3.384749
2023-05-17,87286960.0,2.0,5.0,17.0,0.006935914978384972,3.5716,23.8,0.0,102.882,467624.0,5040.0,4.93,225000.0,1789000.0,231750.0,61.2,4.8571014,-2.2234907,1.3234174,0.9896715,0.21082675,2.0605302,-1.1360706,4.6051993
2023-05-18,97177200.0,3.0,5.0,18.0,0.010328459553420544,3.6514,33.3,0.0,103.584,467624.0,5040.0,4.93,225000.0,1789000.0,231750.0,66.8286,5.6285973,3.384749,-2.2234907,1.3234174,0.9896715,0.21082675,2.0605302,-0.28283966
2023-05-19,103793300.0,4.0,5.0,19.0,-0.0037026419304311275,3.6822,35.6,0.0,103.198,455168.0,-12456.0,4.93,225000.0,1789000.0,231750.0,68.6571,1.8284988,4.6051993,3.384749,-2.2234907,1.3234174,0.9896715,0.21082675,0.2919903
2023-05-22,60745400.0,0.0,5.0,22.0,0.0003581747296266258,3.7187,15.3,0.0,103.198,455168.0,-12456.0,4.93,230000.0,1794000.0,232000.0,70.1429,1.8284988,-0.28283966,4.6051993,3.384749,-2.2234907,1.3234174,0.9896715,-4.0433245
2023-05-23,86383490.0,1.0,5.0,23.0,-0.007220652420073748,3.6976,31.4,0.0,103.488,455168.0,-12456.0,4.93,230000.0,1794000.0,232000.0,65.0857,-5.0571976,0.2919903,-0.28283966,4.6051993,3.384749,-2.2234907,1.3234174,-4.475397
2023-05-24,89213680.0,2.0,5.0,24.0,-0.003235301235690713,3.7438,29.5,0.0,103.887,455168.0,-12456.0,4.93,230000.0,1794000.0,232000.0,59.0571,-6.0286026,-4.0433245,0.2919903,-0.28283966,4.6051993,3.384749,-2.2234907,2.3174005
2023-05-25,90961610.0,3.0,5.0,25.0,-0.00021705051767639816,3.8232,35.4,0.0,104.251,455168.0,-12456.0,4.93,230000.0,1794000.0,232000.0,62.5143,3.457203,-4.475397,-4.0433245,0.2919903,-0.28283966,4.6051993,3.384749,2.6883264
2023-05-26,93829980.0,4.0,5.0,26.0,0.011166134849190712,3.81,58.5,0.0,104.206,459657.0,4489.0,4.93,230000.0,1794000.0,232000.0,66.6286,4.1143,2.3174005,-4.475397,-4.0433245,0.2919903,-0.28283966,4.6051993,-0.69217426
2023-05-30,72215960.0,1.0,5.0,30.0,-0.00440287496894598,3.6942,59.6,0.0,104.165,459657.0,4489.0,4.93,233000.0,1755000.0,229750.0,66.6857,4.1143,2.6883264,2.3174005,-4.475397,-4.0433245,0.2919903,-0.28283966,-3.713697
2023-05-31,110811800.0,2.0,5.0,31.0,-0.0010290774516761303,3.6464,36.7,0.0,104.326,459657.0,4489.0,4.93,233000.0,1755000.0,229750.0,62.2857,-4.3999977,-0.69217426,2.6883264,2.3174005,-4.475397,-4.0433245,0.2919903,2.9013665
2023-06-01,88865020.0,3.0,6.0,1.0,0.008842634037137032,3.6007,24.0,0.0,103.56,459657.0,4489.0,4.05,233000.0,1755000.0,229750.0,61.7429,-0.5428009,-3.713697,-0.69217426,2.6883264,2.3174005,-4.475397,-4.0433245,6.2585526
2023-06-02,91426170.0,4.0,6.0,2.0,0.007992148399353027,3.6984,25.1,0.0,104.015,459205.0,-452.0,4.05,233000.0,1755000.0,229750.0,61.4,-0.34289932,2.9013665,-3.713697,-0.69217426,2.6883264,2.3174005,-4.475397,-1.248835
2023-06-05,65460160.0,0.0,6.0,5.0,-0.00276281894184649,3.6889,22.9,0.0,104.002,459205.0,-452.0,4.05,262000.0,1772000.0,237500.0,73.1143,-0.34289932,6.2585526,2.9013665,-3.713697,-0.69217426,2.6883264,2.3174005,0.9884112
2023-06-06,64022180.0,1.0,6.0,6.0,0.0031773473601788282,3.6774,18.3,0.0,104.125,459205.0,-452.0,4.05,262000.0,1772000.0,237500.0,75.0571,1.9427948,-1.248835,6.2585526,2.9013665,-3.713697,-0.69217426,2.6883264,-2.8388636
2023-06-07,85373280.0,2.0,6.0,7.0,-0.004430898930877447,3.7933,33.3,0.0,104.099,459205.0,-452.0,4.05,262000.0,1772000.0,237500.0,76.2286,1.1715012,0.9884112,-1.248835,6.2585526,2.9013665,-3.713697,-0.69217426,3.0557127
2023-06-08,61952840.0,3.0,6.0,8.0,0.005849043373018503,3.7179,25.2,0.0,103.343,459205.0,-452.0,4.05,262000.0,1772000.0,237500.0,77.4,1.171402,-2.8388636,0.9884112,-1.248835,6.2585526,2.9013665,-3.713697,1.3810571
2023-06-09,85647270.0,4.0,6.0,9.0,-0.00013956734619569033,3.7433,24.7,0.0,103.557,467124.0,7919.0,4.05,262000.0,1772000.0,237500.0,77.2,-0.20000458,3.0557127,-2.8388636,0.9884112,-1.248835,6.2585526,2.9013665,5.6328745
2023-06-12,76256700.0,0.0,6.0,12.0,0.006639004219323397,3.7433,18.5,0.0,103.654,467124.0,7919.0,4.05,264000.0,1761000.0,247250.0,79.0,-0.20000458,1.3810571,3.0557127,-2.8388636,0.9884112,-1.248835,6.2585526,5.7878227
2023-06-13,95899700.0,1.0,6.0,13.0,0.0030687490943819284,3.8269,5.8,0.0,103.338,467124.0,7919.0,4.05,264000.0,1761000.0,247250.0,81.3714,2.371399,5.6328745,1.3810571,3.0557127,-2.8388636,0.9884112,-1.248835,2.224425
2023-06-14,100612100.0,2.0,6.0,14.0,0.00038885584217496216,3.79,71.9,0.0,102.948,467124.0,7919.0,4.05,264000.0,1761000.0,247250.0,80.5714,-0.7999954,5.7878227,5.6328745,1.3810571,3.0557127,-2.8388636,0.9884112,7.709496
2023-06-15,110303100.0,3.0,6.0,15.0,0.014166289940476418,3.7204,69.4,0.0,102.115,467124.0,7919.0,4.05,264000.0,1761000.0,247250.0,82.3429,1.7714996,2.224425,5.7878227,5.6328745,1.3810571,3.0557127,-2.8388636,-2.0511084
2023-06-16,114165800.0,4.0,6.0,16.0,-0.008100851438939571,3.7672,71.9,0.0,102.243,463293.0,-3831.0,4.05,264000.0,1761000.0,247250.0,80.5143,-1.8286057,7.709496,2.224425,5.7878227,5.6328745,1.3810571,3.0557127,-0.1964286
2023-06-20,76160360.0,1.0,6.0,20.0,-0.0006175945745781064,3.7188,76.9,0.0,102.54,463293.0,-3831.0,4.05,265000.0,1733000.0,256000.0,79.9429,-1.8286057,-2.0511084,7.709496,2.224425,5.7878227,5.6328745,1.3810571,-0.8530002
2023-06-21,76982250.0,2.0,6.0,21.0,-0.0028049845714122057,3.7266,71.9,0.0,102.071,463293.0,-3831.0,4.05,265000.0,1733000.0,256000.0,79.5429,-0.40000153,-0.1964286,-2.0511084,7.709496,2.224425,5.7878227,5.6328745,3.139962
2023-06-22,70637180.0,3.0,6.0,22.0,0.005864699371159077,3.7966,76.9,0.0,102.386,463293.0,-3831.0,4.05,265000.0,1733000.0,256000.0,76.8571,-2.6857986,-0.8530002,-0.1964286,-2.0511084,7.709496,2.224425,5.7878227,-1.0275841
2023-06-23,92074540.0,4.0,6.0,23.0,0.0006463378085754812,3.7366,74.4,0.0,102.903,453690.0,-9603.0,4.05,265000.0,1733000.0,256000.0,74.1714,-2.6856995,3.139962,-0.8530002,-0.1964286,-2.0511084,7.709496,2.224425,-2.068869
2023-06-26,72823560.0,0.0,6.0,26.0,-0.002735026879236102,3.7231,75.6,0.0,102.692,453690.0,-9603.0,4.05,236000.0,1718000.0,256750.0,73.1714,-2.6856995,-1.0275841,3.139962,-0.8530002,-0.1964286,-2.0511084,7.709496,4.6848783
2023-06-27,72813700.0,1.0,6.0,27.0,0.008758053183555603,3.7717,76.9,0.0,102.492,453690.0,-9603.0,4.05,236000.0,1718000.0,256750.0,78.5143,5.3428955,-2.068869,-1.0275841,3.139962,-0.8530002,-0.1964286,-2.0511084,-1.2404798
2023-06-28,75635980.0,2.0,6.0,28.0,0.0030706478282809258,3.7136,81.8,0.0,102.905,453690.0,-9603.0,4.05,236000.0,1718000.0,256750.0,78.8286,0.31430054,4.6848783,-2.068869,-1.0275841,3.139962,-0.8530002,-0.1964286,1.7457861
2023-06-29,67882300.0,3.0,6.0,29.0,0.0049074431881308556,3.8422,86.8,0.0,103.342,453690.0,-9603.0,4.05,236000.0,1718000.0,256750.0,79.9143,1.085701,-1.2404798,4.6848783,-2.068869,-1.0275841,3.139962,-0.8530002,4.814961
2023-06-30,104964000.0,4.0,6.0,30.0,0.004150875378400087,3.8406,86.8,0.0,102.912,452182.0,-1508.0,4.05,236000.0,1718000.0,256750.0,84.3143,4.4000015,1.7457861,-1.2404798,4.6848783,-2.068869,-1.0275841,3.139962,0.91070276
2023-07-03,32793380.0,0.0,7.0,3.0,0.0019603867549449205,3.8584,89.9,0.0,102.962,452182.0,-1508.0,2.97,249000.0,1721000.0,253500.0,65.2857,4.4000015,4.814961,1.7457861,-1.2404798,4.6848783,-2.068869,-1.0275841,0.3972453
2023-07-05,58418430.0,2.0,7.0,5.0,0.002753142500296235,3.9335,88.7,0.0,103.373,452182.0,-1508.0,2.97,249000.0,1721000.0,253500.0,79.4571,-0.25720215,0.91070276,4.814961,1.7457861,-1.2404798,4.6848783,-2.068869,-3.9181907
2023-07-06,80658300.0,3.0,7.0,6.0,0.0005458763334900141,4.0311,92.4,0.0,103.069,452182.0,-1508.0,2.97,249000.0,1721000.0,253500.0,77.9429,-1.5141983,0.3972453,0.91070276,4.814961,1.7457861,-1.2404798,4.6848783,-1.2005055
2023-07-07,86134180.0,4.0,7.0,7.0,-0.00018241933139506727,4.0656,92.4,0.0,102.272,458128.0,5946.0,2.97,249000.0,1721000.0,253500.0,77.8857,-0.0572052,-3.9181907,0.3972453,0.91070276,4.814961,1.7457861,-1.2404798,-0.26878342
2023-07-10,62443500.0,0.0,7.0,10.0,0.0033662375062704086,3.9998,92.4,0.0,101.972,458128.0,5946.0,2.97,237000.0,1749000.0,246750.0,78.0857,-0.0572052,-1.2005055,-3.9181907,0.3972453,0.91070276,4.814961,1.7457861,3.5031605
2023-07-11,64463750.0,1.0,7.0,11.0,0.004542783368378878,3.978,92.4,0.0,101.732,458128.0,5946.0,2.97,237000.0,1749000.0,246750.0,78.5143,0.4285965,-0.26878342,-1.2005055,-3.9181907,0.3972453,0.91070276,4.814961,4.2712626
2023-07-12,91924530.0,2.0,7.0,12.0,-0.0008295592269860208,3.8613,92.4,0.0,100.521,458128.0,5946.0,2.97,237000.0,1749000.0,246750.0,80.0857,1.5714035,3.5031605,-0.26878342,-1.2005055,-3.9181907,0.3972453,0.91070276,5.156833
2023-07-13,72425240.0,3.0,7.0,13.0,0.0036924993619322777,3.7673,92.4,0.0,99.77,458128.0,5946.0,2.97,237000.0,1749000.0,246750.0,81.1143,1.0286026,4.2712626,3.5031605,-0.26878342,-1.2005055,-3.9181907,0.3972453,2.3681967
2023-07-14,69815820.0,4.0,7.0,14.0,-0.002659811172634363,3.8302,94.9,0.0,99.914,457420.0,-708.0,2.97,237000.0,1749000.0,246750.0,80.0,-1.1143036,5.156833,4.2712626,3.5031605,-0.26878342,-1.2005055,-3.9181907,2.674547
2023-07-17,52680220.0,0.0,7.0,17.0,0.0037929199170321226,3.8087,97.3,0.0,99.842,457420.0,-708.0,2.97,228000.0,1679000.0,237500.0,80.9429,-1.1143036,2.3681967,5.156833,4.2712626,3.5031605,-0.26878342,-1.2005055,5.128118
2023-07-18,80744450.0,1.0,7.0,18.0,0.008124353364109993,3.7892,99.8,0.0,99.941,457420.0,-708.0,2.97,228000.0,1679000.0,237500.0,83.5429,2.5999985,2.674547,2.3681967,5.156833,4.2712626,3.5031605,-0.26878342,1.2615588
2023-07-19,65891690.0,2.0,7.0,19.0,0.00041739895823411644,3.7483,99.8,0.0,100.276,457420.0,-708.0,2.97,228000.0,1679000.0,237500.0,81.6286,-1.914299,5.128118,2.674547,2.3681967,5.156833,4.2712626,3.5031605,-1.1120218
2023-07-20,70591640.0,3.0,7.0,20.0,-0.0044009024277329445,3.8562,99.8,0.0,100.88,457420.0,-708.0,2.97,228000.0,1679000.0,237500.0,81.7714,0.14279938,1.2615588,5.128118,2.674547,2.3681967,5.156833,4.2712626,1.0578715
2023-07-21,71275620.0,4.0,7.0,21.0,-0.0039364853873848915,3.8369,99.8,0.0,101.071,456820.0,-600.0,2.97,228000.0,1679000.0,237500.0,82.7714,1.0,-1.1120218,1.2615588,5.128118,2.674547,2.3681967,5.156833,3.129062
2023-07-24,54023380.0,0.0,7.0,24.0,0.0018273887690156698,3.8784,100.0,0.0,101.346,456820.0,-600.0,2.97,221000.0,1692000.0,233750.0,82.6857,1.0,1.0578715,-1.1120218,1.2615588,5.128118,2.674547,2.3681967,3.060326
2023-07-25,55191240.0,1.0,7.0,25.0,0.0033374319318681955,3.8904,100.0,0.0,101.349,456820.0,-600.0,2.97,221000.0,1692000.0,233750.0,80.8,-1.8856964,3.129062,1.0578715,-1.1120218,1.2615588,5.128118,2.674547,0.26865935
2023-07-26,71052890.0,2.0,7.0,26.0,0.002283155219629407,3.8727,22.0,0.0,100.887,456820.0,-600.0,2.97,221000.0,1692000.0,233750.0,79.5143,-1.2857056,3.060326,3.129062,1.0578715,-1.1120218,1.2615588,5.128118,-2.467779
2023-07-27,92194380.0,3.0,7.0,27.0,-0.014431257732212543,4.0022,21.0,0.0,101.773,456820.0,-600.0,2.97,221000.0,1692000.0,233750.0,76.3714,-3.1428986,0.26865935,3.060326,3.129062,1.0578715,-1.1120218,1.2615588,2.821889
2023-07-28,80011790.0,4.0,7.0,28.0,0.002276109531521797,3.9566,20.0,0.0,101.622,439771.0,-17049.0,2.97,221000.0,1692000.0,233750.0,77.0857,0.71430206,-2.467779,0.26865935,3.060326,3.129062,1.0578715,-1.1120218,1.3576612
2023-07-31,62040450.0,0.0,7.0,31.0,0.0008300749468617141,3.9668,17.5,0.0,101.855,439771.0,-17049.0,2.97,227000.0,1684000.0,228250.0,76.8286,0.71430206,2.821889,-2.467779,0.26865935,3.060326,3.129062,1.0578715,-1.2015004
2023-08-01,55502200.0,1.0,8.0,1.0,0.0004600420652423054,4.0371,15.5,0.0,102.303,439771.0,-17049.0,3.18,227000.0,1684000.0,228250.0,58.4571,-18.371498,1.3576612,2.821889,-2.467779,0.26865935,3.060326,3.129062,-5.800413
2023-08-02,93933370.0,2.0,8.0,2.0,-0.006931331008672714,4.0896,17.5,0.0,102.59,439771.0,-17049.0,3.18,227000.0,1684000.0,228250.0,73.8286,15.371498,-1.2015004,1.3576612,2.821889,-2.467779,0.26865935,3.060326,-0.47509685
2023-08-03,64419690.0,3.0,8.0,3.0,0.001782372361049056,4.1792,17.5,0.0,102.542,439771.0,-17049.0,3.18,227000.0,1684000.0,228250.0,74.3429,0.5143051,-5.800413,-1.2015004,1.3576612,2.821889,-2.467779,0.26865935,-2.4636998
2023-08-04,100128900.0,4.0,8.0,4.0,-0.008750922977924347,4.0418,21.5,0.0,102.017,445622.0,5851.0,3.18,227000.0,1684000.0,228250.0,69.0922,-5.250702,-0.47509685,-5.800413,-1.2015004,1.3576612,2.821889,-2.467779,4.633603
2023-08-07,58357460.0,0.0,8.0,7.0,0.00443744333460927,4.0966,13.5,0.0,102.047,445622.0,5851.0,3.18,250000.0,1711000.0,231500.0,66.6738,-5.250702,-2.4636998,-0.47509685,-5.800413,-1.2015004,1.3576612,2.821889,-2.2257738
2023-08-08,71361320.0,1.0,8.0,8.0,0.0014930361649021506,4.0281,13.5,0.0,102.528,445622.0,5851.0,3.18,250000.0,1711000.0,231500.0,68.2571,1.5833054,4.633603,-2.4636998,-0.47509685,-5.800413,-1.2015004,1.3576612,-1.4947023
2023-08-09,78789580.0,2.0,8.0,9.0,-0.007358384784311056,4.0161,13.5,0.0,102.49,445622.0,5851.0,3.18,250000.0,1711000.0,231500.0,66.2571,-2.0,-2.2257738,4.633603,-2.4636998,-0.47509685,-5.800413,-1.2015004,1.3228227
2023-08-10,93005500.0,3.0,8.0,10.0,-0.005113139282912016,4.1074,11.0,0.0,102.524,445622.0,5851.0,3.18,250000.0,1711000.0,231500.0,62.8734,-3.3837013,-1.4947023,-2.2257738,4.633603,-2.4636998,-0.47509685,-5.800413,1.7875322
2023-08-11,68690900.0,4.0,8.0,11.0,0.003769774455577135,4.1581,9.5,0.0,102.842,439662.0,-5960.0,3.18,250000.0,1711000.0,231500.0,62.0257,-0.847702,1.3228227,-1.4947023,-2.2257738,4.633603,-2.4636998,-0.47509685,5.6713586
